Label: Tib-Ant Sampling frequency: 1.000000e+003 Number of points: 23000 X start: 0.000000e+000 Unit: V Domain Unit: s
Label: Gcn-Med Sampling frequency: 1.000000e+003 Number of points: 23000 X start: 0.000000e+000 Unit: V Domain Unit: s
Start Trigger Method: Manual
Stop Trigger Method: Auto
Use Camera: NO
Video File Path: prueba Tib-ant, Gcn-med[Rep1].avi
System Gain: 1.000000e+003
A/D card Gain: 1.000000e+000
Bit Resolution: 1.525879e-004
Bias: 0.000000e+000
High pass cutoff frequency: 2.000000e+001
Low pass cutoff frequency: 4.500000e+002
System Gain: 1.000000e+003
A/D card Gain: 1.000000e+000
Bit Resolution: 1.525879e-004
Bias: 0.000000e+000
High pass cutoff frequency: 2.000000e+001
Low pass cutoff frequency: 4.500000e+002
X [s],Tib-Ant [V],Gcn-Med [V]
1.696700e+001,-1.770020e-005,-1.464844e-005
1.696800e+001,-2.517700e-005,-7.629395e-006
1.696900e+001,-2.426147e-005,-1.068115e-006
1.697000e+001,-1.922607e-005,4.577637e-006
1.697100e+001,-1.800537e-005,8.392334e-006
1.697200e+001,-1.922607e-005,1.144409e-005
1.697300e+001,-1.602173e-005,9.002686e-006
1.697400e+001,-1.083374e-005,1.205444e-005
1.697500e+001,-1.129150e-005,9.918213e-006
1.697600e+001,-1.312256e-005,1.068115e-005
1.697700e+001,-1.022339e-005,1.495361e-005
1.697800e+001,-1.144409e-005,1.419067e-005
1.697900e+001,-8.697510e-006,1.190186e-005
1.698000e+001,-8.544922e-006,9.765625e-006
1.698100e+001,-8.239746e-006,5.950928e-006
1.698200e+001,-1.373291e-005,-7.629395e-007
1.698300e+001,-1.770020e-005,-5.340576e-006
1.698400e+001,-2.182007e-005,-8.544922e-006
1.698500e+001,-2.120972e-005,-2.441406e-006
1.698600e+001,-1.922607e-005,-2.899170e-006
1.698700e+001,-2.029419e-005,-2.441406e-006
1.698800e+001,-1.968384e-005,-2.899170e-006
1.698900e+001,-1.464844e-005,-6.103516e-007
1.699000e+001,-7.629395e-006,1.831055e-006
1.699100e+001,-6.408691e-006,2.746582e-006
1.699200e+001,-8.239746e-006,2.899170e-006
1.699300e+001,-6.408691e-006,8.697510e-006
1.699400e+001,-9.460449e-006,9.918213e-006
1.699500e+001,-9.613037e-006,1.052856e-005
1.699600e+001,-1.373291e-005,1.083374e-005
1.699700e+001,-5.493164e-006,6.256104e-006
1.699800e+001,-9.002686e-006,1.022339e-005
1.699900e+001,-1.312256e-005,1.068115e-005
1.700000e+001,-1.937866e-005,5.950928e-006
1.700100e+001,-1.861572e-005,4.577637e-006
1.700200e+001,-1.434326e-005,-2.899170e-006
1.700300e+001,-1.525879e-005,-1.083374e-005
1.700400e+001,-1.892090e-005,-1.770020e-005
1.700500e+001,-2.105713e-005,-1.724243e-005
1.700600e+001,-2.212524e-005,-1.312256e-005
1.700700e+001,-2.090454e-005,-1.419067e-005
1.700800e+001,-1.937866e-005,-9.613037e-006
1.700900e+001,-2.319336e-005,2.441406e-006
1.701000e+001,-1.953125e-005,8.239746e-006
1.701100e+001,-1.785278e-005,1.571655e-005
1.701200e+001,-1.541138e-005,1.358032e-005
1.701300e+001,-1.174927e-005,1.510620e-005
1.701400e+001,-1.083374e-005,1.724243e-005
1.701500e+001,-9.765625e-006,1.617432e-005
1.701600e+001,-7.476807e-006,1.144409e-005
1.701700e+001,-7.171631e-006,1.373291e-005
1.701800e+001,-4.882813e-006,8.697510e-006
1.701900e+001,-7.934570e-006,9.155273e-006
1.702000e+001,-1.770020e-005,4.119873e-006
1.702100e+001,-1.937866e-005,3.662109e-006
1.702200e+001,-1.602173e-005,-6.103516e-007
1.702300e+001,-1.632690e-005,-5.187988e-006
1.702400e+001,-1.937866e-005,-3.662109e-006
1.702500e+001,-1.296997e-005,-5.493164e-006
1.702600e+001,-1.235962e-005,-8.239746e-006
1.702700e+001,-1.174927e-005,-4.730225e-006
1.702800e+001,-1.403809e-005,-3.509521e-006
1.702900e+001,-1.480103e-005,-2.899170e-006
1.703000e+001,-1.129150e-005,3.051758e-007
1.703100e+001,-7.324219e-006,1.525879e-006
1.703200e+001,-1.083374e-005,-2.136230e-006
1.703300e+001,-1.144409e-005,5.340576e-006
1.703400e+001,-1.251221e-005,1.098633e-005
1.703500e+001,-9.765625e-006,9.613037e-006
1.703600e+001,-1.022339e-005,9.460449e-006
1.703700e+001,-9.460449e-006,1.235962e-005
1.703800e+001,-1.144409e-005,8.087158e-006
1.703900e+001,-1.647949e-005,4.882813e-006
1.704000e+001,-1.632690e-005,-1.220703e-006
1.704100e+001,-1.693726e-005,1.373291e-006
1.704200e+001,-1.434326e-005,2.441406e-006
1.704300e+001,-1.953125e-005,-1.678467e-006
1.704400e+001,-2.288818e-005,-6.408691e-006
1.704500e+001,-2.517700e-005,-1.037598e-005
1.704600e+001,-2.639771e-005,-1.296997e-005
1.704700e+001,-2.609253e-005,-1.220703e-006
1.704800e+001,-2.548218e-005,-1.220703e-006
1.704900e+001,-2.349854e-005,-3.356934e-006
1.705000e+001,-1.556396e-005,7.629395e-007
1.705100e+001,-1.205444e-005,4.882813e-006
1.705200e+001,-1.220703e-005,4.577637e-006
1.705300e+001,-5.493164e-006,1.327515e-005
1.705400e+001,-5.798340e-006,1.800537e-005
1.705500e+001,-7.934570e-006,1.342773e-005
1.705600e+001,-1.052856e-005,1.403809e-005
1.705700e+001,-1.205444e-005,1.434326e-005
1.705800e+001,-1.037598e-005,1.770020e-005
1.705900e+001,-1.312256e-005,1.647949e-005
1.706000e+001,-1.785278e-005,6.408691e-006
1.706100e+001,-1.342773e-005,1.068115e-006
1.706200e+001,-1.312256e-005,-3.662109e-006
1.706300e+001,-1.327515e-005,-1.205444e-005
1.706400e+001,-1.266479e-005,-1.266479e-005
1.706500e+001,-1.037598e-005,-1.541138e-005
1.706600e+001,-9.918213e-006,-1.480103e-005
1.706700e+001,-1.022339e-005,-8.087158e-006
1.706800e+001,-8.239746e-006,3.051758e-006
1.706900e+001,-1.022339e-005,2.899170e-006
1.707000e+001,-9.613037e-006,1.098633e-005
1.707100e+001,-1.480103e-005,8.087158e-006
1.707200e+001,-1.327515e-005,3.967285e-006
1.707300e+001,-1.220703e-005,7.629395e-006
1.707400e+001,-9.765625e-006,6.408691e-006
1.707500e+001,-1.174927e-005,6.256104e-006
1.707600e+001,-9.307861e-006,1.922607e-005
1.707700e+001,-1.037598e-005,2.166748e-005
1.707800e+001,-1.052856e-005,4.272461e-006
1.707900e+001,-1.342773e-005,-1.159668e-005
1.708000e+001,-1.510620e-005,-2.502441e-005
1.708100e+001,-2.105713e-005,-1.327515e-005
1.708200e+001,-1.968384e-005,8.392334e-006
1.708300e+001,-2.075195e-005,4.577637e-006
1.708400e+001,-2.258301e-005,-3.051758e-007
1.708500e+001,-1.998901e-005,-3.967285e-006
1.708600e+001,-2.639771e-005,-2.441406e-006
1.708700e+001,-2.502441e-005,-1.052856e-005
1.708800e+001,-2.563477e-005,-2.746582e-006
1.708900e+001,-2.105713e-005,7.019043e-006
1.709000e+001,-1.342773e-005,5.493164e-006
1.709100e+001,-8.087158e-006,9.155273e-006
1.709200e+001,-8.697510e-006,6.408691e-006
1.709300e+001,-1.144409e-005,9.918213e-006
1.709400e+001,-1.449585e-005,1.205444e-005
1.709500e+001,-1.449585e-005,1.724243e-005
1.709600e+001,-1.571655e-005,1.846313e-005
1.709700e+001,-1.953125e-005,1.586914e-005
1.709800e+001,-1.754761e-005,9.918213e-006
1.709900e+001,-1.678467e-005,-1.525879e-007
1.710000e+001,-1.480103e-005,-6.713867e-006
1.710100e+001,-8.850098e-006,3.662109e-006
1.710200e+001,-1.251221e-005,1.190186e-005
1.710300e+001,-1.251221e-005,9.765625e-006
1.710400e+001,-7.476807e-006,-2.136230e-006
1.710500e+001,-6.408691e-006,-8.850098e-006
1.710600e+001,-1.007080e-005,-9.460449e-006
1.710700e+001,-1.647949e-005,-9.155273e-006
1.710800e+001,-1.129150e-005,-4.272461e-006
1.710900e+001,-7.171631e-006,-6.713867e-006
1.711000e+001,-8.850098e-006,-5.950928e-006
1.711100e+001,-1.007080e-005,-1.373291e-006
1.711200e+001,-1.159668e-005,1.525879e-006
1.711300e+001,-1.327515e-005,4.425049e-006
1.711400e+001,-1.068115e-005,6.103516e-006
1.711500e+001,-5.035400e-006,7.476807e-006
1.711600e+001,-9.460449e-006,5.645752e-006
1.711700e+001,-1.144409e-005,4.577637e-006
1.711800e+001,-9.613037e-006,9.765625e-006
1.711900e+001,-7.476807e-006,1.022339e-005
1.712000e+001,-1.525879e-005,5.493164e-006
1.712100e+001,-1.754761e-005,2.593994e-006
1.712200e+001,-1.800537e-005,1.525879e-007
1.712300e+001,-2.258301e-005,-2.288818e-006
1.712400e+001,-2.624512e-005,0.000000e+000
1.712500e+001,-2.914429e-005,0.000000e+000
1.712600e+001,-3.204346e-005,-3.204346e-006
1.712700e+001,-3.082275e-005,-2.288818e-006
1.712800e+001,-2.700806e-005,-2.441406e-006
1.712900e+001,-1.953125e-005,-1.373291e-006
1.713000e+001,-2.014160e-005,3.204346e-006
1.713100e+001,-1.235962e-005,6.561279e-006
1.713200e+001,-1.037598e-005,7.019043e-006
1.713300e+001,-8.697510e-006,8.850098e-006
1.713400e+001,-2.899170e-006,1.098633e-005
1.713500e+001,-3.356934e-006,7.019043e-006
1.713600e+001,-7.171631e-006,7.629395e-006
1.713700e+001,-9.155273e-006,7.629395e-006
1.713800e+001,-7.629395e-006,8.239746e-006
1.713900e+001,-1.113892e-005,9.460449e-006
1.714000e+001,-1.022339e-005,6.561279e-006
1.714100e+001,-7.476807e-006,3.814697e-006
1.714200e+001,-8.239746e-006,3.051758e-006
1.714300e+001,-9.765625e-006,-3.356934e-006
1.714400e+001,-1.800537e-005,-1.037598e-005
1.714500e+001,-2.227783e-005,-1.052856e-005
1.714600e+001,-2.349854e-005,-9.307861e-006
1.714700e+001,-2.777100e-005,-5.187988e-006
1.714800e+001,-2.059937e-005,1.831055e-006
1.714900e+001,-1.785278e-005,-1.220703e-006
1.715000e+001,-1.113892e-005,3.204346e-006
1.715100e+001,-9.307861e-006,5.950928e-006
1.715200e+001,-1.296997e-005,4.425049e-006
1.715300e+001,-1.464844e-005,6.408691e-006
1.715400e+001,-1.449585e-005,1.708984e-005
1.715500e+001,-1.296997e-005,1.296997e-005
1.715600e+001,-7.781982e-006,1.052856e-005
1.715700e+001,-1.083374e-005,6.866455e-006
1.715800e+001,-1.113892e-005,5.798340e-006
1.715900e+001,-1.251221e-005,8.392334e-006
1.716000e+001,-9.918213e-006,4.272461e-006
1.716100e+001,-8.239746e-006,2.288818e-006
1.716200e+001,-1.068115e-005,0.000000e+000
1.716300e+001,-1.632690e-005,-6.713867e-006
1.716400e+001,-2.273560e-005,-1.144409e-005
1.716500e+001,-2.319336e-005,-1.037598e-005
1.716600e+001,-1.953125e-005,-6.866455e-006
1.716700e+001,-1.556396e-005,-4.730225e-006
1.716800e+001,-1.861572e-005,-1.220703e-006
1.716900e+001,-1.998901e-005,3.662109e-006
1.717000e+001,-1.174927e-005,3.662109e-006
1.717100e+001,-1.129150e-005,8.392334e-006
1.717200e+001,-1.083374e-005,8.239746e-006
1.717300e+001,-7.476807e-006,2.899170e-006
1.717400e+001,-4.425049e-006,7.934570e-006
1.717500e+001,-2.899170e-006,7.629395e-006
1.717600e+001,-4.425049e-006,5.798340e-006
1.717700e+001,-8.239746e-006,1.388550e-005
1.717800e+001,-1.586914e-005,1.556396e-005
1.717900e+001,-1.678467e-005,9.460449e-006
1.718000e+001,-1.693726e-005,-1.373291e-006
1.718100e+001,-2.334595e-005,3.051758e-007
1.718200e+001,-2.136230e-005,2.288818e-006
1.718300e+001,-1.724243e-005,-9.460449e-006
1.718400e+001,-2.136230e-005,-1.144409e-005
1.718500e+001,-2.059937e-005,-2.441406e-006
1.718600e+001,-2.029419e-005,6.103516e-007
1.718700e+001,-1.998901e-005,-6.103516e-007
1.718800e+001,-1.693726e-005,2.441406e-006
1.718900e+001,-1.068115e-005,1.220703e-006
1.719000e+001,-9.155273e-006,3.509521e-006
1.719100e+001,-9.155273e-006,1.052856e-005
1.719200e+001,-7.324219e-006,1.647949e-005
1.719300e+001,-1.525879e-006,1.556396e-005
1.719400e+001,-1.068115e-006,5.187988e-006
1.719500e+001,-8.239746e-006,-1.235962e-005
1.719600e+001,-7.781982e-006,-3.204346e-006
1.719700e+001,-1.220703e-005,8.239746e-006
1.719800e+001,-1.922607e-005,8.544922e-006
1.719900e+001,-2.059937e-005,1.358032e-005
1.720000e+001,-1.815796e-005,6.408691e-006
1.720100e+001,-1.586914e-005,4.119873e-006
1.720200e+001,-2.273560e-005,-1.907349e-005
1.720300e+001,-2.563477e-005,-4.287720e-005
1.720400e+001,-2.090454e-005,-3.692627e-005
1.720500e+001,-1.632690e-005,-1.556396e-005
1.720600e+001,-1.846313e-005,7.476807e-006
1.720700e+001,-2.380371e-005,2.288818e-005
1.720800e+001,-2.059937e-005,1.770020e-005
1.720900e+001,-1.892090e-005,9.765625e-006
1.721000e+001,-1.281738e-005,1.495361e-005
1.721100e+001,-1.281738e-005,1.876831e-005
1.721200e+001,-1.510620e-005,1.541138e-005
1.721300e+001,-1.022339e-005,1.510620e-005
1.721400e+001,-1.007080e-005,1.678467e-005
1.721500e+001,-9.307861e-006,1.312256e-005
1.721600e+001,-8.697510e-006,1.098633e-005
1.721700e+001,-1.251221e-005,1.373291e-005
1.721800e+001,-1.159668e-005,1.831055e-005
1.721900e+001,-1.312256e-005,8.392334e-006
1.722000e+001,-9.002686e-006,-4.119873e-006
1.722100e+001,-1.373291e-005,3.051758e-006
1.722200e+001,-1.968384e-005,-1.678467e-006
1.722300e+001,-1.495361e-005,-4.577637e-006
1.722400e+001,-1.800537e-005,-8.850098e-006
1.722500e+001,-1.953125e-005,-1.113892e-005
1.722600e+001,-1.663208e-005,-1.235962e-005
1.722700e+001,-1.571655e-005,-1.190186e-005
1.722800e+001,-1.419067e-005,-7.629395e-006
1.722900e+001,-1.129150e-005,-3.356934e-006
1.723000e+001,-1.266479e-005,-6.561279e-006
1.723100e+001,-1.235962e-005,-9.460449e-006
1.723200e+001,-1.480103e-005,-1.129150e-005
1.723300e+001,-1.388550e-005,-3.662109e-006
1.723400e+001,-9.002686e-006,2.395630e-005
1.723500e+001,-7.934570e-006,5.325317e-005
1.723600e+001,-1.205444e-005,3.952026e-005
1.723700e+001,-1.083374e-005,6.866455e-006
1.723800e+001,-9.307861e-006,-1.571655e-005
1.723900e+001,-9.002686e-006,-1.495361e-005
1.724000e+001,-8.087158e-006,-1.174927e-005
1.724100e+001,-9.002686e-006,-7.629395e-006
1.724200e+001,-1.281738e-005,-1.281738e-005
1.724300e+001,-1.556396e-005,-1.220703e-005
1.724400e+001,-1.373291e-005,-2.441406e-006
1.724500e+001,-1.800537e-005,-7.629395e-007
1.724600e+001,-1.480103e-005,-2.441406e-006
1.724700e+001,-1.998901e-005,1.525879e-007
1.724800e+001,-2.212524e-005,4.882813e-006
1.724900e+001,-1.892090e-005,1.678467e-006
1.725000e+001,-1.647949e-005,5.187988e-006
1.725100e+001,-1.831055e-005,1.678467e-005
1.725200e+001,-1.571655e-005,1.358032e-005
1.725300e+001,-1.571655e-005,1.464844e-005
1.725400e+001,-1.663208e-005,1.358032e-005
1.725500e+001,-1.495361e-005,1.953125e-005
1.725600e+001,-1.220703e-005,1.434326e-005
1.725700e+001,-1.251221e-005,1.220703e-005
1.725800e+001,-9.765625e-006,8.850098e-006
1.725900e+001,-3.814697e-006,-6.103516e-006
1.726000e+001,-9.460449e-006,-4.272461e-006
1.726100e+001,-1.083374e-005,-2.441406e-006
1.726200e+001,-1.800537e-005,1.983643e-006
1.726300e+001,-1.907349e-005,1.327515e-005
1.726400e+001,-2.471924e-005,1.052856e-005
1.726500e+001,-2.899170e-005,2.090454e-005
1.726600e+001,-2.822876e-005,1.205444e-005
1.726700e+001,-1.983643e-005,-2.243042e-005
1.726800e+001,-1.327515e-005,-2.655029e-005
1.726900e+001,-5.340576e-006,1.800537e-005
1.727000e+001,-4.425049e-006,8.850098e-006
1.727100e+001,-6.713867e-006,-9.307861e-006
1.727200e+001,-1.052856e-005,-3.555298e-005
1.727300e+001,-1.190186e-005,-4.119873e-005
1.727400e+001,-1.281738e-005,-1.770020e-005
1.727500e+001,-1.296997e-005,1.754761e-005
1.727600e+001,-1.296997e-005,3.417969e-005
1.727700e+001,-1.495361e-005,1.708984e-005
1.727800e+001,-1.953125e-005,1.159668e-005
1.727900e+001,-1.464844e-005,1.541138e-005
1.728000e+001,-1.083374e-005,1.235962e-005
1.728100e+001,-1.495361e-005,3.204346e-006
1.728200e+001,-1.724243e-005,-1.678467e-006
1.728300e+001,-2.059937e-005,-4.577637e-006
1.728400e+001,-2.120972e-005,-1.831055e-006
1.728500e+001,-2.120972e-005,-7.629395e-007
1.728600e+001,-2.075195e-005,-6.103516e-006
1.728700e+001,-2.044678e-005,-4.119873e-006
1.728800e+001,-1.510620e-005,-7.629395e-007
1.728900e+001,-1.144409e-005,5.035400e-006
1.729000e+001,-1.647949e-005,9.613037e-006
1.729100e+001,-1.327515e-005,1.663208e-005
1.729200e+001,-7.019043e-006,1.098633e-005
1.729300e+001,-7.476807e-006,-3.814697e-006
1.729400e+001,-8.239746e-006,-1.266479e-005
1.729500e+001,-1.068115e-006,-1.525879e-006
1.729600e+001,6.103516e-007,7.781982e-006
1.729700e+001,-2.593994e-006,6.408691e-006
1.729800e+001,-4.272461e-006,3.509521e-006
1.729900e+001,-5.035400e-006,1.052856e-005
1.730000e+001,-6.103516e-006,1.098633e-005
1.730100e+001,-1.007080e-005,7.629395e-006
1.730200e+001,-1.495361e-005,7.629395e-006
1.730300e+001,-2.700806e-005,-1.068115e-006
1.730400e+001,-2.853394e-005,-8.239746e-006
1.730500e+001,-2.761841e-005,-6.866455e-006
1.730600e+001,-2.273560e-005,-7.324219e-006
1.730700e+001,-2.639771e-005,3.356934e-006
1.730800e+001,-1.922607e-005,2.807617e-005
1.730900e+001,-1.831055e-005,1.647949e-005
1.731000e+001,-1.846313e-005,3.204346e-006
1.731100e+001,-1.281738e-005,2.288818e-006
1.731200e+001,-1.113892e-005,2.441406e-006
1.731300e+001,-6.561279e-006,-3.967285e-006
1.731400e+001,-7.781982e-006,-1.525879e-006
1.731500e+001,-1.007080e-005,1.373291e-006
1.731600e+001,-1.312256e-005,5.035400e-006
1.731700e+001,-1.770020e-005,7.934570e-006
1.731800e+001,-1.785278e-005,1.937866e-005
1.731900e+001,-1.724243e-005,9.155273e-006
1.732000e+001,-1.907349e-005,-1.373291e-005
1.732100e+001,-1.724243e-005,-8.697510e-006
1.732200e+001,-1.892090e-005,-3.814697e-006
1.732300e+001,-1.846313e-005,-9.307861e-006
1.732400e+001,-2.059937e-005,-1.800537e-005
1.732500e+001,-2.075195e-005,-1.083374e-005
1.732600e+001,-1.861572e-005,-3.356934e-006
1.732700e+001,-1.708984e-005,1.983643e-006
1.732800e+001,-1.022339e-005,2.593994e-006
1.732900e+001,-7.781982e-006,-2.593994e-006
1.733000e+001,-8.697510e-006,-1.831055e-006
1.733100e+001,-9.307861e-006,1.159668e-005
1.733200e+001,-5.950928e-006,1.724243e-005
1.733300e+001,-7.629395e-006,2.105713e-005
1.733400e+001,-1.068115e-005,2.227783e-005
1.733500e+001,-6.713867e-006,9.460449e-006
1.733600e+001,-6.103516e-006,3.509521e-006
1.733700e+001,-7.324219e-006,3.967285e-006
1.733800e+001,-1.647949e-005,8.850098e-006
1.733900e+001,-1.251221e-005,8.850098e-006
1.734000e+001,-1.434326e-005,8.392334e-006
1.734100e+001,-1.678467e-005,7.934570e-006
1.734200e+001,-1.602173e-005,3.814697e-006
1.734300e+001,-1.571655e-005,-3.356934e-006
1.734400e+001,-1.892090e-005,-2.593994e-006
1.734500e+001,-1.937866e-005,-3.356934e-006
1.734600e+001,-1.739502e-005,-6.713867e-006
1.734700e+001,-1.815796e-005,-7.324219e-006
1.734800e+001,-1.586914e-005,-7.019043e-006
1.734900e+001,-1.998901e-005,-4.119873e-006
1.735000e+001,-1.205444e-005,-1.220703e-006
1.735100e+001,-1.174927e-005,2.746582e-006
1.735200e+001,-1.525879e-005,4.119873e-006
1.735300e+001,-1.663208e-005,5.035400e-006
1.735400e+001,-1.663208e-005,7.629395e-006
1.735500e+001,-1.144409e-005,4.577637e-006
1.735600e+001,-1.174927e-005,5.187988e-006
1.735700e+001,-1.388550e-005,5.798340e-006
1.735800e+001,-1.586914e-005,4.882813e-006
1.735900e+001,-1.571655e-005,4.425049e-006
1.736000e+001,-9.460449e-006,3.814697e-006
1.736100e+001,-1.205444e-005,4.119873e-006
1.736200e+001,-1.754761e-005,1.327515e-005
1.736300e+001,-1.632690e-005,7.934570e-006
1.736400e+001,-1.678467e-005,-4.882813e-006
1.736500e+001,-1.632690e-005,-5.493164e-006
1.736600e+001,-1.632690e-005,-1.525879e-007
1.736700e+001,-1.388550e-005,-6.561279e-006
1.736800e+001,-1.327515e-005,-6.408691e-006
1.736900e+001,-1.083374e-005,-3.509521e-006
1.737000e+001,-1.235962e-005,1.068115e-006
1.737100e+001,-8.697510e-006,5.950928e-006
1.737200e+001,-6.408691e-006,3.204346e-006
1.737300e+001,-9.307861e-006,5.950928e-006
1.737400e+001,-5.493164e-006,9.307861e-006
1.737500e+001,-4.425049e-006,1.205444e-005
1.737600e+001,-5.035400e-006,1.296997e-005
1.737700e+001,-9.918213e-006,2.151489e-005
1.737800e+001,-1.495361e-005,1.815796e-005
1.737900e+001,-1.510620e-005,1.068115e-005
1.738000e+001,-1.861572e-005,4.119873e-006
1.738100e+001,-2.349854e-005,2.288818e-006
1.738200e+001,-2.883911e-005,1.068115e-006
1.738300e+001,-3.143311e-005,-7.019043e-006
1.738400e+001,-2.899170e-005,-1.495361e-005
1.738500e+001,-2.197266e-005,-1.220703e-005
1.738600e+001,-2.166748e-005,-1.327515e-005
1.738700e+001,-2.059937e-005,-1.220703e-005
1.738800e+001,-2.319336e-005,-7.781982e-006
1.738900e+001,-1.846313e-005,-3.509521e-006
1.739000e+001,-1.190186e-005,3.051758e-007
1.739100e+001,-1.052856e-005,6.103516e-007
1.739200e+001,-8.697510e-006,3.509521e-006
1.739300e+001,-2.136230e-006,7.781982e-006
1.739400e+001,-5.035400e-006,8.850098e-006
1.739500e+001,-7.324219e-006,1.342773e-005
1.739600e+001,-1.068115e-005,1.190186e-005
1.739700e+001,-1.022339e-005,1.388550e-005
1.739800e+001,-8.087158e-006,1.190186e-005
1.739900e+001,-3.204346e-006,1.220703e-005
1.740000e+001,-5.187988e-006,7.629395e-006
1.740100e+001,-8.239746e-006,5.035400e-006
1.740200e+001,-1.113892e-005,4.577637e-006
1.740300e+001,-1.632690e-005,-3.204346e-006
1.740400e+001,-1.831055e-005,-6.408691e-006
1.740500e+001,-2.029419e-005,-7.934570e-006
1.740600e+001,-2.090454e-005,-6.408691e-006
1.740700e+001,-1.937866e-005,-4.425049e-006
1.740800e+001,-1.800537e-005,-1.983643e-006
1.740900e+001,-1.770020e-005,-3.356934e-006
1.741000e+001,-1.861572e-005,-6.103516e-007
1.741100e+001,-1.846313e-005,5.645752e-006
1.741200e+001,-1.647949e-005,7.629395e-006
1.741300e+001,-1.266479e-005,7.171631e-006
1.741400e+001,-7.629395e-006,1.052856e-005
1.741500e+001,-9.765625e-006,1.037598e-005
1.741600e+001,-9.918213e-006,1.068115e-005
1.741700e+001,-1.190186e-005,9.613037e-006
1.741800e+001,-1.541138e-005,7.476807e-006
1.741900e+001,-1.251221e-005,5.493164e-006
1.742000e+001,-1.113892e-005,-3.356934e-006
1.742100e+001,-1.434326e-005,-3.662109e-006
1.742200e+001,-1.525879e-005,-3.051758e-007
1.742300e+001,-1.724243e-005,0.000000e+000
1.742400e+001,-2.212524e-005,-2.136230e-006
1.742500e+001,-2.136230e-005,-5.493164e-006
1.742600e+001,-1.831055e-005,-4.272461e-006
1.742700e+001,-1.495361e-005,-5.950928e-006
1.742800e+001,-1.266479e-005,-4.577637e-006
1.742900e+001,-1.312256e-005,-9.155273e-007
1.743000e+001,-1.281738e-005,1.525879e-006
1.743100e+001,-1.266479e-005,3.204346e-006
1.743200e+001,-1.510620e-005,6.866455e-006
1.743300e+001,-1.541138e-005,1.541138e-005
1.743400e+001,-1.342773e-005,1.739502e-005
1.743500e+001,-1.129150e-005,1.541138e-005
1.743600e+001,-1.068115e-005,1.770020e-005
1.743700e+001,-8.697510e-006,1.190186e-005
1.743800e+001,-8.239746e-006,1.983643e-006
1.743900e+001,-6.713867e-006,3.662109e-006
1.744000e+001,-1.266479e-005,2.288818e-006
1.744100e+001,-1.007080e-005,-1.525879e-007
1.744200e+001,-1.586914e-005,1.525879e-007
1.744300e+001,-2.014160e-005,-5.035400e-006
1.744400e+001,-2.624512e-005,-6.561279e-006
1.744500e+001,-2.517700e-005,-8.697510e-006
1.744600e+001,-2.517700e-005,-7.019043e-006
1.744700e+001,-2.166748e-005,-6.713867e-006
1.744800e+001,-1.846313e-005,-7.019043e-006
1.744900e+001,-1.586914e-005,-1.373291e-006
1.745000e+001,-8.544922e-006,3.662109e-006
1.745100e+001,-9.613037e-006,9.613037e-006
1.745200e+001,-1.434326e-005,7.781982e-006
1.745300e+001,-1.266479e-005,1.052856e-005
1.745400e+001,-8.850098e-006,1.708984e-005
1.745500e+001,-5.035400e-006,1.251221e-005
1.745600e+001,-7.171631e-006,1.037598e-005
1.745700e+001,-4.730225e-006,9.155273e-006
1.745800e+001,-6.103516e-006,7.476807e-006
1.745900e+001,-9.307861e-006,5.798340e-006
1.746000e+001,-1.998901e-005,-1.831055e-006
1.746100e+001,-1.922607e-005,-3.967285e-006
1.746200e+001,-1.861572e-005,-4.577637e-006
1.746300e+001,-1.892090e-005,-9.155273e-006
1.746400e+001,-2.059937e-005,-1.159668e-005
1.746500e+001,-2.380371e-005,-8.697510e-006
1.746600e+001,-2.014160e-005,-8.544922e-006
1.746700e+001,-2.059937e-005,-5.493164e-006
1.746800e+001,-1.831055e-005,1.525879e-007
1.746900e+001,-1.525879e-005,1.525879e-007
