Label: EMG Ch1 Sampling frequency: 1.000000e+003 Number of points: 10000 X start: 0.000000e+000 Unit: V Domain Unit: s
Start Trigger Method: Manual
Stop Trigger Method: Manual
Use Camera: NO
Video File Path: Set1[Rep1].avi
System Gain: 1.000000e+003
A/D card Gain: 1.000000e+000
Bit Resolution: 1.525879e-004
Bias: 0.000000e+000
High pass cutoff frequency: 2.000000e+001
Low pass cutoff frequency: 4.500000e+002
X [s],EMG Ch1 [V]
9.195000e+000,7.232666e-005
9.196000e+000,7.781982e-005
9.197000e+000,6.622314e-005
9.198000e+000,5.477905e-005
9.199000e+000,3.036499e-005
9.200000e+000,1.388550e-005
9.201000e+000,6.408691e-006
9.202000e+000,8.087158e-006
9.203000e+000,2.975464e-005
9.204000e+000,4.531860e-005
9.205000e+000,3.585815e-005
9.206000e+000,2.166748e-005
9.207000e+000,8.697510e-006
9.208000e+000,-2.685547e-005
9.209000e+000,-4.943848e-005
9.210000e+000,1.800537e-005
9.211000e+000,8.026123e-005
9.212000e+000,1.263428e-004
9.213000e+000,1.705933e-004
9.214000e+000,1.344299e-004
9.215000e+000,9.689331e-005
9.216000e+000,5.340576e-005
9.217000e+000,3.158569e-005
9.218000e+000,4.058838e-005
9.219000e+000,4.776001e-005
9.220000e+000,4.013062e-005
9.221000e+000,3.524780e-005
9.222000e+000,3.448486e-005
9.223000e+000,2.624512e-005
9.224000e+000,1.663208e-005
9.225000e+000,9.002686e-006
9.226000e+000,9.918213e-006
9.227000e+000,6.713867e-006
9.228000e+000,1.525879e-007
9.229000e+000,1.541138e-005
9.230000e+000,3.982544e-005
9.231000e+000,5.294800e-005
9.232000e+000,7.202148e-005
9.233000e+000,8.880615e-005
9.234000e+000,7.385254e-005
9.235000e+000,5.020142e-005
9.236000e+000,4.135132e-005
9.237000e+000,4.516602e-005
9.238000e+000,4.455566e-005
9.239000e+000,4.364014e-005
9.240000e+000,4.089355e-005
9.241000e+000,4.028320e-005
9.242000e+000,4.074097e-005
9.243000e+000,4.287720e-005
9.244000e+000,4.577637e-005
9.245000e+000,5.340576e-005
9.246000e+000,5.569458e-005
9.247000e+000,5.569458e-005
9.248000e+000,5.630493e-005
9.249000e+000,5.187988e-005
9.250000e+000,4.074097e-005
9.251000e+000,3.036499e-005
9.252000e+000,3.387451e-005
9.253000e+000,3.585815e-005
9.254000e+000,3.005981e-005
9.255000e+000,3.128052e-005
9.256000e+000,4.226685e-005
9.257000e+000,4.196167e-005
9.258000e+000,4.089355e-005
9.259000e+000,4.165649e-005
9.260000e+000,3.646851e-005
9.261000e+000,4.760742e-005
9.262000e+000,5.661011e-005
9.263000e+000,5.996704e-005
9.264000e+000,5.996704e-005
9.265000e+000,5.065918e-005
9.266000e+000,3.173828e-005
9.267000e+000,2.182007e-005
9.268000e+000,2.685547e-005
9.269000e+000,3.936768e-005
9.270000e+000,4.699707e-005
9.271000e+000,5.325317e-005
9.272000e+000,5.554199e-005
9.273000e+000,5.432129e-005
9.274000e+000,5.386353e-005
9.275000e+000,5.279541e-005
9.276000e+000,5.050659e-005
9.277000e+000,3.616333e-005
9.278000e+000,2.716064e-005
9.279000e+000,2.349854e-005
9.280000e+000,2.746582e-005
9.281000e+000,3.219604e-005
9.282000e+000,3.555298e-005
9.283000e+000,4.730225e-005
9.284000e+000,5.645752e-005
9.285000e+000,5.645752e-005
9.286000e+000,5.233765e-005
9.287000e+000,4.699707e-005
9.288000e+000,4.394531e-005
9.289000e+000,4.302979e-005
9.290000e+000,4.333496e-005
9.291000e+000,4.119873e-005
9.292000e+000,4.470825e-005
9.293000e+000,4.516602e-005
9.294000e+000,4.791260e-005
9.295000e+000,5.508423e-005
9.296000e+000,5.767822e-005
9.297000e+000,6.668091e-005
9.298000e+000,6.256104e-005
9.299000e+000,5.142212e-005
9.300000e+000,4.318237e-005
9.301000e+000,3.189087e-005
9.302000e+000,2.731323e-005
9.303000e+000,3.723145e-005
9.304000e+000,4.241943e-005
9.305000e+000,3.753662e-005
9.306000e+000,2.136230e-005
9.307000e+000,5.645752e-006
9.308000e+000,5.035400e-006
9.309000e+000,1.876831e-005
9.310000e+000,3.707886e-005
9.311000e+000,4.776001e-005
9.312000e+000,6.042480e-005
9.313000e+000,6.011963e-005
9.314000e+000,5.432129e-005
9.315000e+000,5.371094e-005
9.316000e+000,6.393433e-005
9.317000e+000,7.522583e-005
9.318000e+000,7.049561e-005
9.319000e+000,6.835938e-005
9.320000e+000,6.622314e-005
9.321000e+000,5.935669e-005
9.322000e+000,3.646851e-005
9.323000e+000,1.571655e-005
9.324000e+000,8.850098e-006
9.325000e+000,5.950928e-006
9.326000e+000,1.846313e-005
9.327000e+000,2.883911e-005
9.328000e+000,4.653931e-005
9.329000e+000,4.272461e-005
9.330000e+000,3.723145e-005
9.331000e+000,4.486084e-005
9.332000e+000,3.982544e-005
9.333000e+000,4.562378e-005
9.334000e+000,5.538940e-005
9.335000e+000,5.889893e-005
9.336000e+000,5.355835e-005
9.337000e+000,5.569458e-005
9.338000e+000,5.661011e-005
9.339000e+000,5.615234e-005
9.340000e+000,5.432129e-005
9.341000e+000,4.959106e-005
9.342000e+000,4.974365e-005
9.343000e+000,4.867554e-005
9.344000e+000,4.272461e-005
9.345000e+000,3.875732e-005
9.346000e+000,3.463745e-005
9.347000e+000,3.280640e-005
9.348000e+000,3.311157e-005
9.349000e+000,3.677368e-005
9.350000e+000,4.226685e-005
9.351000e+000,5.035400e-005
9.352000e+000,4.913330e-005
9.353000e+000,4.714966e-005
9.354000e+000,4.501343e-005
9.355000e+000,3.768921e-005
9.356000e+000,4.531860e-005
9.357000e+000,4.547119e-005
9.358000e+000,3.906250e-005
9.359000e+000,3.662109e-005
9.360000e+000,3.204346e-005
9.361000e+000,2.655029e-005
9.362000e+000,2.502441e-005
9.363000e+000,3.265381e-005
9.364000e+000,3.875732e-005
9.365000e+000,3.463745e-005
9.366000e+000,3.540039e-005
9.367000e+000,4.547119e-005
9.368000e+000,4.577637e-005
9.369000e+000,5.889893e-005
9.370000e+000,6.942749e-005
9.371000e+000,6.866455e-005
9.372000e+000,6.225586e-005
9.373000e+000,5.371094e-005
9.374000e+000,5.126953e-005
9.375000e+000,4.653931e-005
9.376000e+000,4.730225e-005
9.377000e+000,4.608154e-005
9.378000e+000,4.257202e-005
9.379000e+000,3.829956e-005
9.380000e+000,3.997803e-005
9.381000e+000,3.784180e-005
9.382000e+000,3.997803e-005
9.383000e+000,3.875732e-005
9.384000e+000,4.196167e-005
9.385000e+000,3.738403e-005
9.386000e+000,3.646851e-005
9.387000e+000,4.180908e-005
9.388000e+000,4.058838e-005
9.389000e+000,3.585815e-005
9.390000e+000,3.738403e-005
9.391000e+000,4.486084e-005
9.392000e+000,4.821777e-005
9.393000e+000,5.493164e-005
9.394000e+000,4.776001e-005
9.395000e+000,4.760742e-005
9.396000e+000,4.837036e-005
9.397000e+000,5.264282e-005
9.398000e+000,5.249023e-005
9.399000e+000,4.241943e-005
9.400000e+000,4.257202e-005
9.401000e+000,3.799438e-005
9.402000e+000,3.677368e-005
9.403000e+000,3.952026e-005
9.404000e+000,4.058838e-005
9.405000e+000,3.753662e-005
9.406000e+000,3.417969e-005
9.407000e+000,3.112793e-005
9.408000e+000,3.204346e-005
9.409000e+000,4.074097e-005
9.410000e+000,4.531860e-005
9.411000e+000,4.684448e-005
9.412000e+000,5.157471e-005
9.413000e+000,5.477905e-005
9.414000e+000,6.027222e-005
9.415000e+000,6.210327e-005
9.416000e+000,5.584717e-005
9.417000e+000,4.837036e-005
9.418000e+000,4.455566e-005
9.419000e+000,2.914429e-005
9.420000e+000,1.739502e-005
9.421000e+000,1.251221e-005
9.422000e+000,2.807617e-005
9.423000e+000,4.821777e-005
9.424000e+000,5.126953e-005
9.425000e+000,4.547119e-005
9.426000e+000,4.867554e-005
9.427000e+000,5.340576e-005
9.428000e+000,5.126953e-005
9.429000e+000,5.081177e-005
9.430000e+000,4.425049e-005
9.431000e+000,4.074097e-005
9.432000e+000,4.882813e-005
9.433000e+000,5.294800e-005
9.434000e+000,5.325317e-005
9.435000e+000,4.714966e-005
9.436000e+000,4.882813e-005
9.437000e+000,5.004883e-005
9.438000e+000,5.065918e-005
9.439000e+000,5.187988e-005
9.440000e+000,4.867554e-005
9.441000e+000,3.677368e-005
9.442000e+000,2.975464e-005
9.443000e+000,2.563477e-005
9.444000e+000,3.021240e-005
9.445000e+000,3.570557e-005
9.446000e+000,3.829956e-005
9.447000e+000,4.486084e-005
9.448000e+000,4.425049e-005
9.449000e+000,3.952026e-005
9.450000e+000,4.028320e-005
9.451000e+000,4.028320e-005
9.452000e+000,4.806519e-005
9.453000e+000,5.065918e-005
9.454000e+000,5.249023e-005
9.455000e+000,5.371094e-005
9.456000e+000,5.035400e-005
9.457000e+000,4.776001e-005
9.458000e+000,4.333496e-005
9.459000e+000,4.028320e-005
9.460000e+000,4.379272e-005
9.461000e+000,4.516602e-005
9.462000e+000,4.333496e-005
9.463000e+000,4.257202e-005
9.464000e+000,3.997803e-005
9.465000e+000,3.707886e-005
9.466000e+000,3.463745e-005
9.467000e+000,4.211426e-005
9.468000e+000,4.348755e-005
9.469000e+000,4.211426e-005
9.470000e+000,4.501343e-005
9.471000e+000,3.982544e-005
9.472000e+000,4.043579e-005
9.473000e+000,4.867554e-005
9.474000e+000,5.554199e-005
9.475000e+000,5.386353e-005
9.476000e+000,5.493164e-005
9.477000e+000,4.699707e-005
9.478000e+000,3.738403e-005
9.479000e+000,3.555298e-005
9.480000e+000,3.280640e-005
9.481000e+000,2.868652e-005
9.482000e+000,3.067017e-005
9.483000e+000,3.509521e-005
9.484000e+000,4.013062e-005
9.485000e+000,4.318237e-005
9.486000e+000,4.516602e-005
9.487000e+000,5.004883e-005
9.488000e+000,4.974365e-005
9.489000e+000,5.065918e-005
9.490000e+000,5.950928e-005
9.491000e+000,6.027222e-005
9.492000e+000,5.432129e-005
9.493000e+000,4.440308e-005
9.494000e+000,4.470825e-005
9.495000e+000,5.111694e-005
9.496000e+000,4.547119e-005
9.497000e+000,4.760742e-005
9.498000e+000,4.684448e-005
9.499000e+000,4.882813e-005
9.500000e+000,5.279541e-005
9.501000e+000,4.776001e-005
9.502000e+000,4.425049e-005
9.503000e+000,3.509521e-005
9.504000e+000,2.746582e-005
9.505000e+000,2.365112e-005
9.506000e+000,1.144409e-005
9.507000e+000,1.876831e-005
9.508000e+000,3.250122e-005
9.509000e+000,4.272461e-005
9.510000e+000,4.821777e-005
9.511000e+000,5.142212e-005
9.512000e+000,4.608154e-005
9.513000e+000,4.852295e-005
9.514000e+000,4.653931e-005
9.515000e+000,4.562378e-005
9.516000e+000,4.684448e-005
9.517000e+000,4.959106e-005
9.518000e+000,5.187988e-005
9.519000e+000,5.126953e-005
9.520000e+000,5.126953e-005
9.521000e+000,5.187988e-005
9.522000e+000,5.142212e-005
9.523000e+000,5.187988e-005
9.524000e+000,4.562378e-005
9.525000e+000,4.089355e-005
9.526000e+000,4.241943e-005
9.527000e+000,4.119873e-005
9.528000e+000,3.784180e-005
9.529000e+000,4.028320e-005
9.530000e+000,4.089355e-005
9.531000e+000,4.333496e-005
9.532000e+000,4.455566e-005
9.533000e+000,3.967285e-005
9.534000e+000,3.616333e-005
9.535000e+000,4.257202e-005
9.536000e+000,4.882813e-005
9.537000e+000,4.745483e-005
9.538000e+000,4.898071e-005
9.539000e+000,5.004883e-005
9.540000e+000,4.592896e-005
9.541000e+000,3.875732e-005
9.542000e+000,3.234863e-005
9.543000e+000,3.692627e-005
9.544000e+000,4.455566e-005
9.545000e+000,4.302979e-005
9.546000e+000,4.516602e-005
9.547000e+000,4.226685e-005
9.548000e+000,3.570557e-005
9.549000e+000,3.570557e-005
9.550000e+000,3.738403e-005
9.551000e+000,4.013062e-005
9.552000e+000,4.043579e-005
9.553000e+000,4.974365e-005
9.554000e+000,4.745483e-005
9.555000e+000,4.394531e-005
9.556000e+000,4.104614e-005
9.557000e+000,5.172729e-005
9.558000e+000,5.554199e-005
9.559000e+000,5.523682e-005
9.560000e+000,5.523682e-005
9.561000e+000,5.538940e-005
9.562000e+000,4.623413e-005
9.563000e+000,4.318237e-005
9.564000e+000,4.211426e-005
9.565000e+000,4.043579e-005
9.566000e+000,3.860474e-005
9.567000e+000,3.875732e-005
9.568000e+000,3.692627e-005
9.569000e+000,4.257202e-005
9.570000e+000,5.035400e-005
9.571000e+000,5.447388e-005
9.572000e+000,4.425049e-005
9.573000e+000,3.723145e-005
9.574000e+000,3.952026e-005
9.575000e+000,4.364014e-005
9.576000e+000,3.494263e-005
9.577000e+000,4.074097e-005
9.578000e+000,4.714966e-005
9.579000e+000,4.226685e-005
9.580000e+000,3.906250e-005
9.581000e+000,3.372192e-005
9.582000e+000,2.593994e-005
9.583000e+000,3.234863e-005
9.584000e+000,4.302979e-005
9.585000e+000,4.943848e-005
9.586000e+000,4.943848e-005
9.587000e+000,4.806519e-005
9.588000e+000,5.233765e-005
9.589000e+000,5.508423e-005
9.590000e+000,5.187988e-005
9.591000e+000,4.333496e-005
9.592000e+000,4.287720e-005
9.593000e+000,3.723145e-005
9.594000e+000,4.104614e-005
9.595000e+000,4.592896e-005
9.596000e+000,4.882813e-005
9.597000e+000,4.776001e-005
9.598000e+000,4.562378e-005
9.599000e+000,4.226685e-005
9.600000e+000,4.318237e-005
9.601000e+000,4.333496e-005
9.602000e+000,5.020142e-005
9.603000e+000,5.157471e-005
9.604000e+000,5.310059e-005
9.605000e+000,4.959106e-005
9.606000e+000,4.089355e-005
9.607000e+000,3.295898e-005
9.608000e+000,2.761841e-005
9.609000e+000,2.639771e-005
9.610000e+000,3.662109e-005
9.611000e+000,4.943848e-005
9.612000e+000,5.325317e-005
9.613000e+000,4.745483e-005
9.614000e+000,4.806519e-005
9.615000e+000,4.425049e-005
9.616000e+000,3.570557e-005
9.617000e+000,3.646851e-005
9.618000e+000,4.119873e-005
9.619000e+000,4.516602e-005
9.620000e+000,4.638672e-005
9.621000e+000,4.730225e-005
9.622000e+000,4.531860e-005
9.623000e+000,4.699707e-005
9.624000e+000,4.882813e-005
9.625000e+000,4.425049e-005
9.626000e+000,4.394531e-005
9.627000e+000,4.318237e-005
9.628000e+000,4.379272e-005
9.629000e+000,4.440308e-005
9.630000e+000,4.425049e-005
9.631000e+000,4.623413e-005
9.632000e+000,4.959106e-005
9.633000e+000,5.081177e-005
9.634000e+000,4.745483e-005
9.635000e+000,4.592896e-005
9.636000e+000,4.333496e-005
9.637000e+000,4.089355e-005
9.638000e+000,4.486084e-005
9.639000e+000,4.318237e-005
9.640000e+000,4.058838e-005
9.641000e+000,3.768921e-005
9.642000e+000,3.326416e-005
9.643000e+000,3.555298e-005
9.644000e+000,3.845215e-005
9.645000e+000,4.089355e-005
9.646000e+000,3.982544e-005
9.647000e+000,4.180908e-005
9.648000e+000,4.470825e-005
9.649000e+000,4.333496e-005
9.650000e+000,4.165649e-005
9.651000e+000,4.318237e-005
9.652000e+000,5.111694e-005
9.653000e+000,4.852295e-005
9.654000e+000,4.623413e-005
9.655000e+000,5.035400e-005
9.656000e+000,4.821777e-005
9.657000e+000,4.714966e-005
9.658000e+000,4.333496e-005
9.659000e+000,3.662109e-005
9.660000e+000,3.646851e-005
9.661000e+000,3.952026e-005
9.662000e+000,4.043579e-005
9.663000e+000,4.196167e-005
9.664000e+000,4.913330e-005
9.665000e+000,4.714966e-005
9.666000e+000,4.516602e-005
9.667000e+000,4.180908e-005
9.668000e+000,4.272461e-005
9.669000e+000,3.860474e-005
9.670000e+000,3.997803e-005
9.671000e+000,4.791260e-005
9.672000e+000,4.684448e-005
9.673000e+000,4.302979e-005
9.674000e+000,4.821777e-005
9.675000e+000,5.584717e-005
9.676000e+000,4.776001e-005
9.677000e+000,3.402710e-005
9.678000e+000,4.562378e-005
9.679000e+000,4.302979e-005
9.680000e+000,3.753662e-005
9.681000e+000,4.028320e-005
9.682000e+000,4.226685e-005
9.683000e+000,4.089355e-005
9.684000e+000,4.241943e-005
9.685000e+000,5.218506e-005
9.686000e+000,5.416870e-005
9.687000e+000,4.745483e-005
9.688000e+000,4.791260e-005
9.689000e+000,5.111694e-005
9.690000e+000,4.867554e-005
9.691000e+000,4.547119e-005
9.692000e+000,4.623413e-005
9.693000e+000,4.486084e-005
9.694000e+000,4.135132e-005
9.695000e+000,4.287720e-005
9.696000e+000,4.531860e-005
9.697000e+000,4.318237e-005
9.698000e+000,4.089355e-005
9.699000e+000,4.211426e-005
9.700000e+000,3.921509e-005
9.701000e+000,4.058838e-005
9.702000e+000,3.677368e-005
9.703000e+000,3.448486e-005
9.704000e+000,4.196167e-005
9.705000e+000,4.226685e-005
9.706000e+000,3.646851e-005
9.707000e+000,3.921509e-005
9.708000e+000,4.058838e-005
9.709000e+000,3.860474e-005
9.710000e+000,4.119873e-005
9.711000e+000,4.379272e-005
9.712000e+000,4.211426e-005
9.713000e+000,3.784180e-005
9.714000e+000,3.906250e-005
9.715000e+000,3.906250e-005
9.716000e+000,4.501343e-005
9.717000e+000,4.760742e-005
9.718000e+000,5.035400e-005
9.719000e+000,5.416870e-005
9.720000e+000,5.645752e-005
9.721000e+000,5.691528e-005
9.722000e+000,4.852295e-005
9.723000e+000,4.257202e-005
9.724000e+000,4.241943e-005
9.725000e+000,4.333496e-005
9.726000e+000,4.074097e-005
9.727000e+000,3.982544e-005
9.728000e+000,4.135132e-005
9.729000e+000,4.272461e-005
9.730000e+000,4.272461e-005
9.731000e+000,4.562378e-005
9.732000e+000,4.943848e-005
9.733000e+000,4.867554e-005
9.734000e+000,4.974365e-005
9.735000e+000,4.684448e-005
9.736000e+000,4.608154e-005
9.737000e+000,4.287720e-005
9.738000e+000,4.180908e-005
9.739000e+000,4.425049e-005
9.740000e+000,3.936768e-005
9.741000e+000,3.799438e-005
9.742000e+000,3.677368e-005
9.743000e+000,4.272461e-005
9.744000e+000,4.425049e-005
9.745000e+000,4.577637e-005
9.746000e+000,4.394531e-005
9.747000e+000,4.348755e-005
9.748000e+000,4.180908e-005
9.749000e+000,4.165649e-005
9.750000e+000,4.501343e-005
9.751000e+000,4.730225e-005
9.752000e+000,4.196167e-005
9.753000e+000,4.196167e-005
9.754000e+000,4.058838e-005
9.755000e+000,4.501343e-005
9.756000e+000,4.577637e-005
9.757000e+000,4.638672e-005
9.758000e+000,4.486084e-005
9.759000e+000,4.867554e-005
9.760000e+000,4.821777e-005
9.761000e+000,4.745483e-005
9.762000e+000,4.394531e-005
9.763000e+000,4.531860e-005
9.764000e+000,4.608154e-005
9.765000e+000,4.180908e-005
9.766000e+000,3.906250e-005
9.767000e+000,4.394531e-005
9.768000e+000,4.455566e-005
9.769000e+000,4.104614e-005
9.770000e+000,3.616333e-005
9.771000e+000,3.250122e-005
9.772000e+000,3.646851e-005
9.773000e+000,3.677368e-005
9.774000e+000,4.333496e-005
9.775000e+000,4.592896e-005
9.776000e+000,4.714966e-005
9.777000e+000,4.898071e-005
9.778000e+000,4.577637e-005
9.779000e+000,4.638672e-005
9.780000e+000,4.333496e-005
9.781000e+000,4.486084e-005
9.782000e+000,4.989624e-005
9.783000e+000,5.340576e-005
9.784000e+000,4.913330e-005
9.785000e+000,3.936768e-005
9.786000e+000,3.295898e-005
9.787000e+000,3.005981e-005
9.788000e+000,3.173828e-005
9.789000e+000,3.692627e-005
9.790000e+000,4.226685e-005
9.791000e+000,4.547119e-005
9.792000e+000,4.806519e-005
9.793000e+000,4.837036e-005
9.794000e+000,5.371094e-005
9.795000e+000,5.355835e-005
9.796000e+000,5.142212e-005
9.797000e+000,4.821777e-005
9.798000e+000,4.440308e-005
9.799000e+000,4.272461e-005
9.800000e+000,4.562378e-005
9.801000e+000,4.821777e-005
9.802000e+000,4.699707e-005
9.803000e+000,4.440308e-005
9.804000e+000,4.074097e-005
9.805000e+000,3.982544e-005
9.806000e+000,3.906250e-005
9.807000e+000,4.104614e-005
9.808000e+000,4.272461e-005
9.809000e+000,4.364014e-005
9.810000e+000,4.592896e-005
9.811000e+000,4.730225e-005
9.812000e+000,4.943848e-005
9.813000e+000,4.806519e-005
9.814000e+000,4.562378e-005
9.815000e+000,4.226685e-005
9.816000e+000,4.562378e-005
9.817000e+000,4.653931e-005
9.818000e+000,4.165649e-005
9.819000e+000,4.104614e-005
9.820000e+000,3.555298e-005
9.821000e+000,3.524780e-005
9.822000e+000,3.997803e-005
9.823000e+000,3.875732e-005
9.824000e+000,4.241943e-005
9.825000e+000,3.463745e-005
9.826000e+000,3.707886e-005
9.827000e+000,4.455566e-005
9.828000e+000,4.516602e-005
9.829000e+000,4.714966e-005
9.830000e+000,4.791260e-005
9.831000e+000,4.989624e-005
9.832000e+000,4.791260e-005
9.833000e+000,4.867554e-005
9.834000e+000,4.516602e-005
9.835000e+000,4.501343e-005
9.836000e+000,4.486084e-005
9.837000e+000,4.287720e-005
9.838000e+000,4.135132e-005
9.839000e+000,4.028320e-005
9.840000e+000,4.333496e-005
9.841000e+000,4.470825e-005
9.842000e+000,4.394531e-005
9.843000e+000,4.119873e-005
9.844000e+000,4.302979e-005
9.845000e+000,4.287720e-005
9.846000e+000,3.463745e-005
9.847000e+000,3.372192e-005
9.848000e+000,3.829956e-005
9.849000e+000,3.906250e-005
9.850000e+000,4.577637e-005
9.851000e+000,4.791260e-005
9.852000e+000,5.416870e-005
9.853000e+000,5.035400e-005
9.854000e+000,4.379272e-005
9.855000e+000,3.967285e-005
9.856000e+000,3.723145e-005
9.857000e+000,3.997803e-005
9.858000e+000,4.638672e-005
9.859000e+000,5.310059e-005
9.860000e+000,5.569458e-005
9.861000e+000,5.569458e-005
9.862000e+000,5.447388e-005
9.863000e+000,5.035400e-005
9.864000e+000,4.577637e-005
9.865000e+000,4.623413e-005
9.866000e+000,4.043579e-005
9.867000e+000,3.997803e-005
9.868000e+000,4.302979e-005
9.869000e+000,4.440308e-005
9.870000e+000,4.714966e-005
9.871000e+000,4.333496e-005
9.872000e+000,4.425049e-005
9.873000e+000,4.333496e-005
9.874000e+000,4.135132e-005
9.875000e+000,3.860474e-005
9.876000e+000,3.646851e-005
9.877000e+000,3.814697e-005
9.878000e+000,3.799438e-005
9.879000e+000,3.952026e-005
9.880000e+000,3.692627e-005
9.881000e+000,3.753662e-005
9.882000e+000,3.875732e-005
9.883000e+000,3.997803e-005
9.884000e+000,4.455566e-005
9.885000e+000,4.516602e-005
9.886000e+000,4.028320e-005
9.887000e+000,4.013062e-005
9.888000e+000,3.982544e-005
9.889000e+000,4.211426e-005
9.890000e+000,4.074097e-005
9.891000e+000,4.882813e-005
9.892000e+000,5.355835e-005
9.893000e+000,5.035400e-005
9.894000e+000,4.791260e-005
9.895000e+000,4.898071e-005
9.896000e+000,4.806519e-005
9.897000e+000,4.821777e-005
9.898000e+000,4.898071e-005
9.899000e+000,4.684448e-005
9.900000e+000,4.501343e-005
9.901000e+000,4.608154e-005
9.902000e+000,4.226685e-005
9.903000e+000,4.257202e-005
9.904000e+000,4.364014e-005
9.905000e+000,4.379272e-005
9.906000e+000,4.425049e-005
9.907000e+000,4.486084e-005
9.908000e+000,4.562378e-005
9.909000e+000,4.791260e-005
9.910000e+000,4.516602e-005
9.911000e+000,3.967285e-005
9.912000e+000,4.226685e-005
9.913000e+000,3.814697e-005
9.914000e+000,3.585815e-005
9.915000e+000,3.585815e-005
9.916000e+000,4.302979e-005
9.917000e+000,4.272461e-005
9.918000e+000,4.318237e-005
9.919000e+000,4.043579e-005
9.920000e+000,4.211426e-005
9.921000e+000,4.074097e-005
9.922000e+000,4.241943e-005
9.923000e+000,4.180908e-005
9.924000e+000,4.104614e-005
9.925000e+000,4.089355e-005
9.926000e+000,3.921509e-005
9.927000e+000,3.997803e-005
9.928000e+000,4.135132e-005
9.929000e+000,4.226685e-005
9.930000e+000,4.592896e-005
9.931000e+000,4.806519e-005
9.932000e+000,5.035400e-005
9.933000e+000,5.493164e-005
9.934000e+000,5.386353e-005
9.935000e+000,5.249023e-005
9.936000e+000,5.096436e-005
9.937000e+000,5.096436e-005
9.938000e+000,5.035400e-005
9.939000e+000,4.470825e-005
9.940000e+000,3.875732e-005
9.941000e+000,4.089355e-005
9.942000e+000,3.616333e-005
9.943000e+000,3.738403e-005
9.944000e+000,4.211426e-005
9.945000e+000,4.394531e-005
9.946000e+000,4.455566e-005
9.947000e+000,4.821777e-005
9.948000e+000,4.791260e-005
9.949000e+000,4.821777e-005
9.950000e+000,4.486084e-005
9.951000e+000,3.982544e-005
